Timestamp,Gas,AQI,Action,PDR,Energy
2026-04-05 12:42:54.475760,1828,223,2,1.0,71.438
2026-04-05 12:42:56.718909,1829,223,2,1.0,71.597
2026-04-05 12:42:58.966792,1832,223,2,1.0,71.755
2026-04-05 12:43:01.388583,1823,222,2,1.0,71.914
2026-04-05 12:43:03.745876,1824,222,2,1.0,72.072
2026-04-05 12:43:05.967124,1843,225,2,1.0,72.23
2026-04-05 12:43:08.227433,1843,225,2,1.0,72.389
2026-04-05 12:43:10.439322,1866,227,2,1.0,72.547
2026-04-05 12:43:12.728798,1843,225,2,1.0,72.706
2026-04-05 12:43:14.977519,1843,225,2,1.0,72.864
2026-04-05 12:43:17.191953,1845,225,2,1.0,73.022
2026-04-05 12:43:19.469529,1833,223,2,1.0,73.181
2026-04-05 12:43:21.864607,1853,226,2,1.0,73.339
2026-04-05 12:43:24.365704,1827,223,2,1.0,73.498
2026-04-05 12:43:26.720176,1834,223,2,1.0,73.656
2026-04-05 12:43:28.971520,1832,223,2,1.0,73.814
2026-04-05 12:43:31.223099,1825,222,2,1.0,73.973
2026-04-05 12:43:33.469697,1825,222,2,1.0,74.131
2026-04-05 12:43:35.893320,1821,222,2,1.0,74.29
2026-04-05 12:43:38.393136,1812,221,2,1.0,74.448
2026-04-05 12:43:40.726222,1835,224,2,1.0,74.606
2026-04-05 12:43:43.164078,1830,223,2,1.0,74.765
2026-04-05 12:43:45.474157,1822,222,2,1.0,74.923
2026-04-05 12:43:47.721829,1818,221,2,1.0,75.082
2026-04-05 12:43:49.971199,1825,222,2,1.0,75.24
2026-04-05 12:43:52.227490,1835,224,2,1.0,75.398
2026-04-05 12:43:54.633157,1837,224,2,1.0,75.557
2026-04-05 12:43:57.135562,1840,224,2,1.0,75.715
2026-04-05 12:43:59.480373,1840,224,2,1.0,75.874
2026-04-05 12:44:01.697046,1842,224,2,1.0,76.032
2026-04-05 12:44:03.978047,1836,224,2,1.0,76.19
2026-04-05 12:44:09.175322,1839,224,2,1.0,76.349
2026-04-05 12:44:11.476694,1841,224,2,1.0,76.507
2026-04-05 12:44:13.739266,1841,224,2,1.0,76.666
2026-04-05 12:44:15.952361,1832,223,2,1.0,76.824
2026-04-05 12:44:18.226161,1834,223,2,1.0,76.982
2026-04-05 12:44:20.482716,1837,224,2,1.0,77.141
2026-04-05 12:44:22.896676,1832,223,2,1.0,77.299
2026-04-05 12:44:25.396729,1830,223,2,1.0,77.458
2026-04-05 12:44:27.727481,1830,223,2,1.0,77.616
2026-04-05 12:44:29.969251,1829,223,2,1.0,77.774
2026-04-05 12:44:32.175995,1828,223,2,1.0,77.933
2026-04-05 12:44:34.616872,1834,223,2,1.0,78.091
2026-04-05 12:44:37.076133,1823,222,2,1.0,78.25
2026-04-05 12:44:39.575253,1827,223,2,1.0,78.408
2026-04-05 12:44:42.092996,1833,223,2,1.0,78.566
2026-04-05 12:44:44.424512,1831,223,2,1.0,78.725
2026-04-05 12:44:46.707040,1831,223,2,1.0,78.883
2026-04-05 12:44:48.896793,1915,233,2,1.0,79.042
2026-04-05 12:44:51.177759,1830,223,2,1.0,79.2
2026-04-05 12:44:53.426982,1815,221,2,1.0,79.358
2026-04-05 12:44:55.717515,1825,222,2,1.0,79.517
2026-04-05 12:44:57.927453,1831,223,2,1.0,79.675
2026-04-05 12:45:00.176970,1829,223,2,1.0,79.834
2026-04-05 12:45:16.714614,1826,222,2,1.0,79.992
2026-04-05 12:45:18.960636,1828,223,2,1.0,80.15
2026-04-05 12:45:21.177319,1818,221,2,1.0,80.309
2026-04-05 12:45:23.469379,1809,220,2,1.0,80.467
2026-04-05 12:45:25.676881,1801,219,2,1.0,80.626
2026-04-05 12:45:27.929889,1791,218,2,1.0,80.784
2026-04-05 12:45:30.180123,1771,216,2,1.0,80.942
2026-04-05 12:45:32.578445,1846,225,2,1.0,81.101
2026-04-05 12:45:34.930586,1843,225,2,1.0,81.259
2026-04-05 12:45:37.183264,1830,223,2,1.0,81.418
2026-04-05 12:45:39.433619,1827,223,2,1.0,81.576
2026-04-05 12:45:41.680800,1827,223,2,1.0,81.734
2026-04-05 12:45:43.902992,1832,223,2,1.0,81.893
2026-04-05 12:45:46.184299,1833,223,2,1.0,82.051
2026-04-05 12:45:48.432131,1831,223,2,1.0,82.21
2026-04-05 12:45:50.707622,1835,224,2,1.0,82.368
2026-04-05 12:45:52.964586,1828,223,2,1.0,82.526
2026-04-05 12:45:55.182762,1804,220,2,1.0,82.685
2026-04-05 12:45:57.431672,1869,228,2,1.0,82.843
2026-04-05 12:45:59.679952,1836,224,2,1.0,83.002
2026-04-05 12:46:01.930527,1814,221,2,1.0,83.16
2026-04-05 12:46:04.223699,1817,221,2,1.0,83.318
2026-04-05 12:46:06.574296,1803,220,2,1.0,83.477
2026-04-05 12:46:09.133515,1800,219,2,1.0,83.635
2026-04-05 12:46:11.429956,1798,219,2,1.0,83.794
2026-04-05 12:46:13.679879,1771,216,2,1.0,83.952
2026-04-05 12:46:15.933332,1802,220,2,1.0,84.11
2026-04-05 12:46:18.349065,1752,213,2,1.0,84.269
2026-04-05 12:46:20.710564,1797,219,2,1.0,84.427
2026-04-05 12:46:22.933778,1827,223,2,1.0,84.586
2026-04-05 12:46:25.354689,1721,210,2,1.0,84.744
2026-04-05 12:46:27.707175,1829,223,2,1.0,84.902
2026-04-05 12:46:30.126025,1822,222,2,1.0,85.061
2026-04-05 12:46:32.430897,1779,217,2,1.0,85.219
2026-04-05 12:46:34.680105,1798,219,2,1.0,85.378
2026-04-05 12:46:37.088099,1793,218,2,1.0,85.536
2026-04-05 12:46:39.587071,1834,223,2,1.0,85.694
2026-04-05 12:46:42.105236,1836,224,2,1.0,85.853
2026-04-05 12:46:44.467461,1830,223,2,1.0,86.011
2026-04-05 12:46:46.682475,1819,222,2,1.0,86.17
2026-04-05 12:46:48.933166,1830,223,2,1.0,86.328
2026-04-05 12:46:51.183230,1861,227,2,1.0,86.486
2026-04-05 12:46:53.433002,1867,227,2,1.0,86.645
2026-04-05 12:46:55.683115,1871,228,2,1.0,86.803
2026-04-05 12:46:58.081275,1870,228,2,1.0,86.962
2026-04-05 12:47:00.436905,1872,228,2,1.0,87.12
2026-04-05 12:47:02.687259,1872,228,2,1.0,87.278
2026-04-05 12:47:04.947539,1872,228,2,1.0,87.437
2026-04-05 12:47:07.157471,1872,228,2,1.0,87.595
2026-04-05 12:47:09.407279,1872,228,2,1.0,87.754
2026-04-05 12:47:11.801996,1874,228,2,1.0,87.912
2026-04-05 12:47:13.935526,1875,228,2,1.0,88.07
2026-04-05 12:47:16.187462,1878,229,2,1.0,88.229
2026-04-05 12:47:18.437649,1876,229,2,1.0,88.387
2026-04-05 12:47:20.688617,1877,229,2,1.0,88.546
2026-04-05 12:47:22.937213,1874,228,2,1.0,88.704
2026-04-05 12:47:25.363881,1874,228,2,1.0,88.862
2026-04-05 12:47:27.658520,1876,229,2,1.0,89.021
2026-04-05 12:47:29.936546,1880,229,2,1.0,89.179
2026-04-05 12:47:32.187464,1879,229,2,1.0,89.338
2026-04-05 12:47:34.446010,1881,229,2,1.0,89.496
2026-04-05 12:47:36.941868,1882,229,2,1.0,89.654
2026-04-05 12:47:39.188493,1879,229,2,1.0,89.813
2026-04-05 12:47:41.439965,1877,229,2,1.0,89.971
2026-04-05 12:47:43.688989,1879,229,2,1.0,90.13
2026-04-05 12:47:45.941875,1879,229,2,1.0,90.288
2026-04-05 12:47:48.161722,1877,229,2,1.0,90.446
2026-04-05 12:47:50.612274,1882,229,2,1.0,90.605
2026-04-05 12:47:53.111086,1877,229,2,1.0,90.763
2026-04-05 12:47:55.442624,1878,229,2,1.0,90.922
2026-04-05 12:47:57.884845,1879,229,2,1.0,91.08
2026-04-05 12:48:00.192324,1884,230,2,1.0,91.238
2026-04-05 12:48:02.444277,1873,228,2,1.0,91.397
2026-04-05 12:48:04.697714,1883,229,2,1.0,91.555
2026-04-05 12:48:06.943514,1879,229,2,1.0,91.714
2026-04-05 12:48:09.191972,1886,230,2,1.0,91.872
2026-04-05 12:48:11.604112,1884,230,2,1.0,92.03
2026-04-05 12:48:14.103883,1882,229,2,1.0,92.189
2026-04-05 12:48:16.443153,1883,229,2,1.0,92.347
2026-04-05 12:48:18.874946,1881,229,2,1.0,92.506
2026-04-05 12:48:21.374483,1881,229,2,1.0,92.664
2026-04-05 21:29:04.925416,1419,173,2,1.0,0.158
2026-04-05 21:29:07.140589,1594,194,2,1.0,0.317
2026-04-05 21:29:09.481524,1684,205,2,1.0,0.475
2026-04-05 21:29:12.029729,1766,215,2,1.0,0.634
2026-04-05 21:29:14.445238,1778,217,2,1.0,0.792
2026-04-05 21:29:16.628861,1890,230,2,1.0,0.95
2026-04-05 21:29:19.121362,1929,235,2,1.0,1.109
2026-04-05 21:29:21.665351,1962,239,2,1.0,1.267
2026-04-05 21:29:23.853835,1999,244,2,1.0,1.426
2026-04-05 21:29:26.144324,2023,247,2,1.0,1.584
2026-04-05 21:29:28.429434,2043,249,2,1.0,1.742
2026-04-05 21:29:30.630163,2065,252,2,1.0,1.901
2026-04-05 21:29:32.898423,2078,253,2,1.0,2.059
2026-04-05 21:29:35.107800,2093,255,2,1.0,2.218
2026-04-05 21:29:37.347121,2101,256,2,1.0,2.376
2026-04-05 21:29:39.686777,2115,258,2,1.0,2.534
2026-04-05 21:29:42.124584,2122,259,2,1.0,2.693
2026-04-05 21:29:44.600511,2126,259,2,1.0,2.851
2026-04-05 21:29:46.905560,2130,260,2,1.0,3.01
2026-04-05 21:29:49.440812,2145,261,2,1.0,3.168
2026-04-05 21:29:52.019869,2155,263,2,1.0,3.326
2026-04-05 21:29:54.371283,2156,263,2,1.0,3.485
2026-04-05 21:29:56.638237,2155,263,2,1.0,3.643
2026-04-05 21:29:58.837353,2162,263,2,1.0,3.802
2026-04-05 21:30:01.099805,2168,264,2,1.0,3.96
2026-04-05 21:30:03.332091,2176,265,2,1.0,4.118
2026-04-05 21:30:05.587477,2177,265,2,1.0,4.277
2026-04-05 21:30:07.850230,2188,267,2,1.0,4.435
2026-04-05 21:30:10.130373,2186,266,2,1.0,4.594
2026-04-05 21:30:12.810342,2196,268,2,1.0,4.752
2026-04-05 21:30:15.133687,2028,247,2,1.0,4.91
2026-04-05 21:30:17.378217,2201,268,2,1.0,5.069
2026-04-05 21:30:19.677472,2200,268,2,1.0,5.227
2026-04-05 21:30:21.982250,2209,269,2,1.0,5.386
2026-04-05 21:30:24.331197,2216,270,2,1.0,5.544
2026-04-05 21:30:26.588696,2220,271,2,1.0,5.702
2026-04-05 21:30:29.057573,2220,271,2,1.0,5.861
2026-04-05 21:30:31.305585,2231,272,2,1.0,6.019
2026-04-05 21:30:33.585904,2233,272,2,1.0,6.178
2026-04-05 21:30:35.907058,2238,273,2,1.0,6.336
2026-04-05 21:30:38.085154,2239,273,2,1.0,6.494
2026-04-05 21:30:40.334769,2240,273,2,1.0,6.653
2026-04-05 21:30:42.585714,2245,274,2,1.0,6.811
2026-04-05 21:30:44.841320,2247,274,2,1.0,6.97
2026-04-05 21:30:47.086220,2250,274,2,1.0,7.128
2026-04-05 21:30:49.341515,2252,274,2,1.0,7.286
2026-04-05 21:30:51.587514,2255,275,2,1.0,7.445
2026-04-05 21:30:53.840126,2266,276,2,1.0,7.603
2026-04-05 21:30:56.092021,2257,275,2,1.0,7.762
2026-04-05 21:30:58.626147,2256,275,2,1.0,7.92
2026-04-05 21:31:00.971169,2262,276,2,1.0,8.078
2026-04-05 21:31:03.286157,2264,276,2,1.0,8.237
2026-04-05 21:31:05.665247,2269,277,2,1.0,8.395
2026-04-05 21:31:08.065530,2268,276,2,1.0,8.554
2026-04-05 21:31:10.456641,2271,277,2,1.0,8.712
2026-04-05 21:31:12.633162,2276,277,2,1.0,8.87
2026-04-05 21:31:15.112575,2281,278,2,1.0,9.029
2026-04-05 21:31:17.585353,2282,278,2,1.0,9.187
2026-04-05 21:31:19.842843,2272,277,2,1.0,9.346
2026-04-05 21:31:22.302461,2282,278,2,1.0,9.504
2026-04-05 21:31:24.595853,2288,279,2,1.0,9.662
2026-04-05 21:31:27.006156,2287,279,2,1.0,9.821
2026-04-05 21:31:29.353000,2291,279,2,1.0,9.979
2026-04-05 21:31:31.593109,2290,279,2,1.0,10.138
2026-04-05 21:31:33.842246,2294,280,2,1.0,10.296
2026-04-05 21:31:36.099829,2296,280,2,1.0,10.454
2026-04-05 21:31:38.346293,2301,280,2,1.0,10.613
2026-04-05 21:31:40.594543,2301,280,2,1.0,10.771
2026-04-05 21:31:42.819721,2258,275,2,1.0,10.93
2026-04-05 21:31:45.093071,2269,277,2,1.0,11.088
2026-04-05 21:31:47.360661,2412,294,2,1.0,11.246
2026-04-05 21:31:49.599871,2181,266,2,1.0,11.405
2026-04-05 21:31:51.845738,2221,271,2,1.0,11.563
2026-04-05 21:31:54.094771,2253,275,2,1.0,11.722
2026-04-05 21:31:56.651040,2268,276,2,1.0,11.88
2026-04-05 21:31:59.058790,2260,275,2,1.0,12.038
2026-04-05 21:32:01.352674,2275,277,2,1.0,12.197
2026-04-05 21:32:03.598627,2273,277,2,1.0,12.355
2026-04-05 21:32:05.853237,2285,278,2,1.0,12.514
2026-04-05 21:32:08.096072,2280,278,2,1.0,12.672
2026-04-05 21:32:10.346718,2286,279,2,1.0,12.83
2026-04-05 21:32:12.601873,2288,279,2,1.0,12.989
2026-04-05 21:32:14.877951,2288,279,2,1.0,13.147
2026-04-05 21:32:17.079220,2280,278,2,1.0,13.306
2026-04-05 21:32:19.357014,2286,279,2,1.0,13.464
2026-04-05 21:32:21.596964,2287,279,2,1.0,13.622
2026-04-05 21:32:23.851845,2286,279,2,1.0,13.781
2026-04-05 21:32:26.297543,2281,278,2,1.0,13.939
2026-04-05 21:32:28.677017,2291,279,2,1.0,14.098
2026-04-05 21:32:30.859893,2287,279,2,1.0,14.256
2026-04-05 21:32:33.103484,2295,280,2,1.0,14.414
2026-04-05 21:32:35.461036,2296,280,2,1.0,14.573
2026-04-05 21:32:37.607961,2295,280,2,1.0,14.731
2026-04-05 21:32:39.852589,2287,279,2,1.0,14.89
2026-04-05 21:32:42.100600,2287,279,2,1.0,15.048
2026-04-05 21:32:44.423092,2292,279,2,1.0,15.206
2026-04-05 21:32:46.880897,2288,279,2,1.0,15.365
2026-04-05 21:32:49.135090,2289,279,2,1.0,15.523
2026-04-05 21:32:51.492724,2288,279,2,1.0,15.682
2026-04-05 21:32:53.919936,2287,279,2,1.0,15.84
2026-04-05 21:32:56.359218,2293,279,2,1.0,15.998
2026-04-05 21:32:58.623636,2297,280,2,1.0,16.157
2026-04-05 21:33:00.853495,2298,280,2,1.0,16.315
2026-04-05 21:33:03.108508,2300,280,2,1.0,16.474
2026-04-05 21:33:05.361697,2256,275,2,1.0,16.632
2026-04-05 21:33:07.770489,2296,280,2,1.0,16.79
2026-04-05 21:33:10.278025,2300,280,2,1.0,16.949
2026-04-05 21:33:12.661538,2304,281,2,1.0,17.107
2026-04-05 21:33:14.912426,2302,281,2,1.0,17.266
2026-04-05 21:33:17.108390,2287,279,2,1.0,17.424
2026-04-05 21:33:19.547202,2288,279,2,1.0,17.582
2026-04-05 21:33:21.891444,2290,279,2,1.0,17.741
2026-04-05 21:33:24.202973,2297,280,2,1.0,17.899
2026-04-05 21:33:26.521561,2293,279,2,1.0,18.058
2026-04-05 21:33:29.176782,2302,281,2,1.0,18.216
2026-04-05 21:33:31.599882,2307,281,2,1.0,18.374
2026-04-05 21:33:33.930115,2051,250,2,1.0,18.533
2026-04-05 21:33:36.347366,2065,252,2,1.0,18.691
2026-04-05 21:33:38.753344,2311,282,2,1.0,18.85
2026-04-05 21:33:41.153095,2219,270,2,1.0,19.008
2026-04-05 21:33:43.508776,2077,253,2,1.0,19.166
2026-04-05 21:33:46.173445,2117,258,2,1.0,19.325
2026-04-05 21:33:48.532694,2184,266,2,1.0,19.483
2026-04-05 21:33:50.863174,2136,260,2,1.0,19.642
2026-04-05 21:33:53.121440,2163,264,2,1.0,19.8
2026-04-05 21:33:55.627683,2209,269,2,1.0,19.958
2026-04-05 21:33:58.258854,2247,274,2,1.0,20.117
2026-04-05 21:34:00.831379,2284,278,2,1.0,20.275
2026-04-05 21:34:03.279685,2292,279,2,1.0,20.434
2026-04-05 21:34:05.780634,2298,280,2,1.0,20.592
2026-04-05 21:34:08.031894,2291,279,2,1.0,20.75
2026-04-05 21:34:10.371872,2281,278,2,1.0,20.909
2026-04-05 21:34:12.624905,2237,273,2,1.0,21.067
2026-04-05 21:34:15.050806,2243,273,2,1.0,21.226
2026-04-05 21:34:17.609095,2249,274,2,1.0,21.384
2026-04-05 21:34:20.068187,2245,274,2,1.0,21.542
2026-04-05 21:34:22.453682,2220,271,2,1.0,21.701
2026-04-05 21:34:24.612819,2243,273,2,1.0,21.859
2026-04-05 21:34:26.875851,2250,274,2,1.0,22.018
2026-04-05 21:34:29.236644,2258,275,2,1.0,22.176
2026-04-05 21:34:31.426628,2269,277,2,1.0,22.334
2026-04-05 21:34:33.931800,2282,278,2,1.0,22.493
2026-04-05 21:34:36.160179,2282,278,2,1.0,22.651
2026-04-05 21:34:38.400643,2287,279,2,1.0,22.81
2026-04-05 21:34:40.632833,2290,279,2,1.0,22.968
2026-04-05 21:34:42.974583,2298,280,2,1.0,23.126
2026-04-05 21:34:45.366271,2298,280,2,1.0,23.285
2026-04-05 21:34:47.647673,2315,282,2,1.0,23.443
2026-04-05 21:34:49.880072,2313,282,2,1.0,23.602
2026-04-05 21:34:52.118705,2318,283,2,1.0,23.76
2026-04-05 21:34:54.369167,2309,281,2,1.0,23.918
2026-04-05 21:34:56.638613,2317,282,2,1.0,24.077
2026-04-05 21:34:58.994371,2314,282,2,1.0,24.235
2026-04-05 21:35:01.126363,2318,283,2,1.0,24.394
2026-04-05 21:35:03.462064,2317,282,2,1.0,24.552
2026-04-05 21:35:05.641453,2314,282,2,1.0,24.71
2026-04-05 21:35:07.896221,2314,282,2,1.0,24.869
2026-04-05 21:35:10.135979,2316,282,2,1.0,25.027
2026-04-05 21:35:12.399858,2293,279,2,1.0,25.186
2026-04-05 21:35:14.660774,2318,283,2,1.0,25.344
2026-04-05 21:35:16.907390,2320,283,2,1.0,25.502
2026-04-05 21:35:19.134592,2325,283,2,1.0,25.661
2026-04-05 21:35:21.373351,2329,284,2,1.0,25.819
2026-04-05 21:35:23.625476,2333,284,2,1.0,25.978
2026-04-05 21:35:25.874373,2332,284,2,1.0,26.136
2026-04-05 21:35:28.123339,2339,285,2,1.0,26.294
2026-04-05 21:35:30.374256,2327,284,2,1.0,26.453
2026-04-05 21:35:32.663829,2335,285,2,1.0,26.611
2026-04-05 21:35:34.875488,2345,286,2,1.0,26.77
2026-04-05 21:35:37.122819,2344,286,2,1.0,26.928
2026-04-05 21:35:39.539855,2348,286,2,1.0,27.086
2026-04-05 21:35:41.877325,2347,286,2,1.0,27.245
2026-04-05 21:35:44.157222,2346,286,2,1.0,27.403
2026-04-05 21:35:46.379204,2340,285,2,1.0,27.562
2026-04-05 21:35:48.655211,2335,285,2,1.0,27.72
2026-04-05 21:35:51.005321,2322,283,2,1.0,27.878
2026-04-05 21:35:53.406892,2327,284,2,1.0,28.037
2026-04-05 21:35:55.639644,2328,284,2,1.0,28.195
2026-04-05 21:35:57.891174,2333,284,2,1.0,28.354
2026-04-05 21:36:00.166888,2330,284,2,1.0,28.512
2026-04-05 21:36:02.398988,2333,284,2,1.0,28.67
2026-04-05 21:36:04.825979,2328,284,2,1.0,28.829
2026-04-05 21:36:07.124381,2337,285,2,1.0,28.987
2026-04-05 21:36:09.538934,2337,285,2,1.0,29.146
2026-04-05 21:36:13.272336,2340,285,2,1.0,29.304
2026-04-05 21:36:15.648444,2352,287,2,1.0,29.462
2026-04-05 21:36:17.875996,2355,287,2,1.0,29.621
2026-04-05 21:36:20.131519,2354,287,2,1.0,29.779
2026-04-05 21:36:22.374401,2361,288,2,1.0,29.938
2026-04-05 21:36:24.631471,2361,288,2,1.0,30.096
2026-04-05 21:36:26.848349,2363,288,2,1.0,30.254
2026-04-05 21:36:29.144122,2361,288,2,1.0,30.413
2026-04-05 21:36:31.377202,2365,288,2,1.0,30.571
2026-04-05 21:36:33.624199,2377,290,2,1.0,30.73
2026-04-05 21:36:35.884021,2359,288,2,1.0,30.888
2026-04-05 21:36:38.126386,2370,289,2,1.0,31.046
2026-04-05 21:36:40.375845,2373,289,2,1.0,31.205
2026-04-05 21:36:42.643300,2374,289,2,1.0,31.363
2026-04-05 21:36:44.892316,2353,287,2,1.0,31.522
2026-04-05 21:36:47.177506,2264,276,2,1.0,31.68
2026-04-05 21:36:49.377815,2251,274,2,1.0,31.838
2026-04-05 21:36:51.629321,2236,273,2,1.0,31.997
2026-04-05 21:36:53.883347,2289,279,2,1.0,32.155
2026-04-05 21:36:56.126540,2267,276,2,1.0,32.314
2026-04-05 21:36:58.356121,2272,277,2,1.0,32.472
2026-04-05 21:37:00.628041,2291,279,2,1.0,32.63
2026-04-05 21:37:02.881982,2310,282,2,1.0,32.789
2026-04-05 21:37:05.139661,2296,280,2,1.0,32.947
2026-04-05 21:37:08.220381,2237,273,2,1.0,33.106
2026-04-05 21:37:10.473861,2236,273,2,1.0,33.264
2026-04-05 21:37:12.716755,2303,281,2,1.0,33.422
2026-04-05 21:37:14.983843,2269,277,2,1.0,33.581
2026-04-05 21:37:17.219708,2408,294,2,1.0,33.739
2026-04-05 21:37:19.468649,2289,279,2,1.0,33.898
2026-04-05 21:37:21.741873,2303,281,2,1.0,34.056
2026-04-05 21:37:23.953152,2291,279,2,1.0,34.214
2026-04-05 21:37:26.212693,2311,282,2,1.0,34.373
2026-04-05 21:37:28.454844,2327,284,2,1.0,34.531
2026-04-05 21:37:30.713508,2335,285,2,1.0,34.69
2026-04-05 21:37:32.961520,2344,286,2,1.0,34.848
2026-04-05 21:37:35.232776,2351,287,2,1.0,35.006
2026-04-05 21:37:37.474433,2353,287,2,1.0,35.165
2026-04-05 21:37:39.852149,2360,288,2,1.0,35.323
2026-04-05 21:37:42.209955,2361,288,2,1.0,35.482
2026-04-05 21:37:44.458804,2367,289,2,1.0,35.64
2026-04-05 21:37:46.712894,2368,289,2,1.0,35.798
2026-04-05 21:37:48.970479,2372,289,2,1.0,35.957
2026-04-05 21:37:51.225499,2371,289,2,1.0,36.115
2026-04-05 21:37:53.464713,2362,288,2,1.0,36.274
2026-04-05 21:37:55.709325,2378,290,2,1.0,36.432
2026-04-05 21:37:57.970603,2376,290,2,1.0,36.59
2026-04-05 21:38:00.217186,2380,290,2,1.0,36.749
2026-04-05 21:38:02.479750,2382,290,2,1.0,36.907
2026-04-05 21:38:04.754232,2382,290,2,1.0,37.066
2026-04-05 21:38:06.948742,2379,290,2,1.0,37.224
2026-04-05 21:38:09.226352,2333,284,2,1.0,37.382
2026-04-05 21:38:11.467778,2409,294,2,1.0,37.541
2026-04-05 21:38:13.713444,2413,294,2,1.0,37.699
2026-04-05 21:38:16.011930,2462,300,2,1.0,37.858
2026-04-05 21:38:18.220714,2454,299,2,1.0,38.016
2026-04-05 21:38:20.612147,2474,302,2,1.0,38.174
2026-04-05 21:38:23.014571,2502,305,2,1.0,38.333
2026-04-05 21:38:25.220538,2507,306,2,1.0,38.491
2026-04-05 21:38:27.463956,2507,306,2,1.0,38.65
2026-04-05 21:38:29.824753,2514,306,2,1.0,38.808
2026-04-05 21:38:31.966457,2520,307,2,1.0,38.966
2026-04-05 21:38:34.228334,2524,308,2,1.0,39.125
2026-04-05 21:38:36.467597,2522,307,2,1.0,39.283
2026-04-05 21:38:38.727214,2450,299,2,1.0,39.442
2026-04-05 21:38:40.973731,2499,305,2,1.0,39.6
2026-04-05 21:38:43.223209,2463,300,2,1.0,39.758
2026-04-05 21:38:45.466337,2324,283,2,1.0,39.917
2026-04-05 21:38:47.733998,2315,282,2,1.0,40.075
2026-04-05 21:38:49.968228,2315,282,2,1.0,40.234
2026-04-05 21:38:52.189131,2323,283,2,1.0,40.392
2026-04-05 21:38:54.468230,2307,281,2,1.0,40.55
2026-04-05 21:38:56.723110,2341,285,2,1.0,40.709
2026-04-05 21:38:58.976074,2352,287,2,1.0,40.867
2026-04-05 21:39:01.375823,2341,285,2,1.0,41.026
2026-04-05 21:39:04.039704,2349,286,2,1.0,41.184
2026-04-05 21:39:06.309478,2385,291,2,1.0,41.342
2026-04-05 21:39:08.579640,2320,283,2,1.0,41.501
2026-04-05 21:39:10.890951,2239,273,2,1.0,41.659
2026-04-05 21:39:13.234282,2259,275,2,1.0,41.818
2026-04-05 21:39:15.508349,2306,281,2,1.0,41.976
2026-04-05 21:39:17.721597,2307,281,2,1.0,42.134
2026-04-05 21:39:20.007192,2174,265,2,1.0,42.293
2026-04-05 21:39:22.224190,2249,274,2,1.0,42.451
2026-04-05 21:39:24.477292,2428,296,2,1.0,42.61
2026-04-05 21:39:26.740249,2494,304,2,1.0,42.768
2026-04-05 21:39:28.984872,2507,306,2,1.0,42.926
2026-04-05 21:39:31.256182,2285,278,2,1.0,43.085
2026-04-05 21:39:33.474667,2379,290,2,1.0,43.243
2026-04-05 21:39:35.794161,2485,303,2,1.0,43.402
2026-04-05 21:39:37.982767,2482,303,2,1.0,43.56
2026-04-05 21:39:40.219446,2503,305,2,1.0,43.718
2026-04-05 21:39:42.472086,2529,308,2,1.0,43.877
2026-04-05 21:39:44.884911,2546,310,2,1.0,44.035
2026-04-05 21:39:47.245156,2585,315,2,1.0,44.194
2026-04-05 21:39:49.474177,2593,316,2,1.0,44.352
2026-04-05 21:39:51.739646,2559,312,2,1.0,44.51
2026-04-05 21:39:54.069185,2583,315,2,1.0,44.669
2026-04-05 21:39:56.248440,2595,316,2,1.0,44.827
2026-04-05 21:39:58.470985,2573,314,2,1.0,44.986
2026-04-05 21:40:00.724729,2470,301,2,1.0,45.144
2026-04-05 21:40:02.974542,2503,305,2,1.0,45.302
2026-04-05 21:40:05.232197,2512,306,2,1.0,45.461
2026-04-05 21:40:07.622831,2486,303,2,1.0,45.619
2026-04-05 21:40:10.075131,2420,295,2,1.0,45.778
2026-04-05 21:40:12.208920,2434,297,2,1.0,45.936
2026-04-05 21:40:14.465997,2414,294,2,1.0,46.094
2026-04-05 21:40:16.710465,2404,293,2,1.0,46.253
2026-04-05 21:40:18.966275,2384,291,2,1.0,46.411
2026-04-05 21:40:21.211582,2395,292,2,1.0,46.57
2026-04-05 21:40:23.461836,2405,293,2,1.0,46.728
2026-04-05 21:40:25.716031,2446,298,2,1.0,46.886
2026-04-05 21:40:27.962612,2450,299,2,1.0,47.045
2026-04-05 21:40:30.212561,2454,299,2,1.0,47.203
2026-04-05 21:40:32.466557,2455,299,2,1.0,47.362
2026-04-05 21:40:34.855806,2461,300,2,1.0,47.52
2026-04-05 21:40:37.363813,2364,288,2,1.0,47.678
2026-04-05 21:40:39.782314,2427,296,2,1.0,47.837
2026-04-05 21:40:41.969604,2428,296,2,1.0,47.995
2026-04-05 21:40:44.215002,2430,296,2,1.0,48.154
2026-04-05 21:40:46.465343,2428,296,2,1.0,48.312
2026-04-05 21:40:48.723576,2442,298,2,1.0,48.47
2026-04-05 21:40:50.975878,2454,299,2,1.0,48.629
2026-04-05 21:40:53.391825,2336,285,2,1.0,48.787
2026-04-05 21:40:55.891128,2378,290,2,1.0,48.946
2026-04-05 21:40:58.407727,2371,289,2,1.0,49.104
2026-04-05 21:41:00.729554,2366,288,2,1.0,49.262
2026-04-05 21:41:02.964181,2345,286,2,1.0,49.421
2026-04-05 21:41:05.215995,2266,276,2,1.0,49.579
2026-04-05 21:41:07.467109,2256,275,2,1.0,49.738
2026-04-05 21:41:09.800904,2244,273,2,1.0,49.896
